Date,Open,High,Low,Close,Change %
21/03/2005,0.64487,0.64558,0.6423,0.64309,-0.276024625
28/03/2005,0.64309,0.64599,0.64263,0.64362,0.082414592
04/04/2005,0.64375,0.64633,0.64292,0.64583,0.343370312
11/04/2005,0.64595,0.64645,0.64214,0.64495,-0.136258768
18/04/2005,0.64487,0.64965,0.64458,0.64813,0.493061478
25/04/2005,0.64813,0.65117,0.64717,0.64981,0.259207258
02/05/2005,0.64973,0.65015,0.64516,0.64608,-0.574013943
09/05/2005,0.6462,0.64834,0.64545,0.64671,0.097511144
16/05/2005,0.64675,0.64859,0.64499,0.64545,-0.194832305
23/05/2005,0.64545,0.64876,0.64508,0.64717,0.26648075
30/05/2005,0.64725,0.65325,0.64658,0.65249,0.822040577
06/06/2005,0.65249,0.65364,0.64952,0.65036,-0.326441785
13/06/2005,0.65045,0.651,0.64645,0.64805,-0.355187896
20/06/2005,0.64805,0.65015,0.64704,0.6488,0.115731811
27/06/2005,0.64901,0.64918,0.64305,0.64545,-0.516337855
04/07/2005,0.64629,0.64725,0.64255,0.64276,-0.416763498
11/07/2005,0.64247,0.64371,0.64057,0.64098,-0.276930736
18/07/2005,0.64066,0.64119,0.63849,0.6391,-0.293300883
25/07/2005,0.63902,0.64135,0.63828,0.6398,0.109529025
01/08/2005,0.64,0.64296,0.63943,0.6409,0.171928728
08/08/2005,0.64086,0.64466,0.64037,0.64441,0.547667343
15/08/2005,0.6445,0.64691,0.64383,0.64499,0.090004811
22/08/2005,0.64504,0.64838,0.64271,0.6465,0.234112157
29/08/2005,0.64679,0.65424,0.64425,0.64906,0.395978345
05/09/2005,0.6491,0.64918,0.64696,0.64809,-0.149446892
12/09/2005,0.64809,0.64821,0.64296,0.64466,-0.529247481
19/09/2005,0.64466,0.64562,0.64218,0.64251,-0.333509137
26/09/2005,0.64243,0.64367,0.64135,0.64309,0.090270969
03/10/2005,0.64305,0.64717,0.64259,0.64475,0.258128722
10/10/2005,0.64479,0.64666,0.64408,0.64475,0
17/10/2005,0.6447,0.64918,0.6423,0.64788,0.48545948
24/10/2005,0.64788,0.64838,0.64562,0.64725,-0.09724023
31/10/2005,0.64729,0.64863,0.64558,0.647,-0.038624952
07/11/2005,0.647,0.65091,0.64683,0.65024,0.500772798
14/11/2005,0.65007,0.65024,0.64533,0.64583,-0.678211122
21/11/2005,0.64583,0.64758,0.64437,0.64712,0.199742966
28/11/2005,0.64712,0.64842,0.64458,0.64771,0.091173198
05/12/2005,0.64763,0.65096,0.64687,0.6499,0.33811428
12/12/2005,0.64977,0.65053,0.64475,0.64516,-0.729342976
19/12/2005,0.64495,0.64549,0.64168,0.64296,-0.341000682
26/12/2005,0.64292,0.64354,0.63727,0.64263,-0.051325121
02/01/2006,0.64259,0.64876,0.64214,0.64788,0.816955324
09/01/2006,0.64788,0.64863,0.64487,0.64516,-0.419830833
16/01/2006,0.64504,0.64662,0.64334,0.64541,0.038750078
23/01/2006,0.64545,0.64654,0.64263,0.64379,-0.251003238
30/01/2006,0.64396,0.64429,0.64164,0.64259,-0.186396185
06/02/2006,0.64259,0.64416,0.63379,0.64276,0.026455438
13/02/2006,0.64259,0.64317,0.63918,0.63943,-0.518078287
20/02/2006,0.63935,0.64212,0.63865,0.63926,-0.026586178
27/02/2006,0.63926,0.64074,0.6378,0.64045,0.186152739
06/03/2006,0.6407,0.64158,0.63698,0.63715,-0.515262706
13/03/2006,0.63715,0.63967,0.63524,0.63601,-0.178921761
20/03/2006,0.63597,0.63694,0.63339,0.63412,-0.297165139
27/03/2006,0.63412,0.6367,0.63215,0.63275,-0.216047436
03/04/2006,0.63287,0.63593,0.63056,0.63512,0.374555512
10/04/2006,0.63516,0.63694,0.63343,0.63589,0.121236932
17/04/2006,0.63593,0.63943,0.63444,0.63549,-0.062903961
24/04/2006,0.63545,0.63971,0.63183,0.6391,0.568065587
01/05/2006,0.63918,0.64189,0.63853,0.64078,0.26286966
08/05/2006,0.64082,0.6465,0.63996,0.64654,0.89890446
15/05/2006,0.64654,0.64683,0.64226,0.64367,-0.443901383
22/05/2006,0.6435,0.64622,0.63971,0.64012,-0.55152485
29/05/2006,0.64016,0.64222,0.63873,0.64107,0.148409673
05/06/2006,0.64107,0.64284,0.63939,0.64226,0.185627155
12/06/2006,0.64218,0.64508,0.64168,0.64259,0.051381061
19/06/2006,0.64251,0.64276,0.63902,0.63975,-0.441961437
26/06/2006,0.64,0.64049,0.63763,0.63906,-0.107854631
03/07/2006,0.63918,0.63922,0.63646,0.6382,-0.134572654
10/07/2006,0.6382,0.64103,0.63731,0.6407,0.391726731
17/07/2006,0.64082,0.64127,0.63589,0.63674,-0.618073982
24/07/2006,0.63674,0.63698,0.63323,0.63565,-0.171184471
31/07/2006,0.63569,0.63688,0.63331,0.63536,-0.045622591
07/08/2006,0.63532,0.63633,0.63195,0.63335,-0.316356082
14/08/2006,0.63331,0.63428,0.63171,0.63211,-0.195784321
21/08/2006,0.63211,0.63416,0.63191,0.63227,0.02531205
28/08/2006,0.63231,0.63512,0.63187,0.63311,0.132854635
04/09/2006,0.63319,0.63323,0.63088,0.63219,-0.1453144
11/09/2006,0.63227,0.63335,0.62617,0.62909,-0.490358911
18/09/2006,0.62909,0.63311,0.62716,0.63255,0.550000795
25/09/2006,0.63247,0.63438,0.62901,0.63084,-0.270334361
02/10/2006,0.63072,0.63171,0.62834,0.62949,-0.21400038
09/10/2006,0.62952,0.6302,0.62649,0.62763,-0.295477291
16/10/2006,0.62763,0.63032,0.62735,0.62956,0.307506015
23/10/2006,0.6296,0.62988,0.62708,0.62909,-0.074655315
30/10/2006,0.62901,0.63044,0.62653,0.62735,-0.276589995
06/11/2006,0.62731,0.62816,0.62566,0.62802,0.106798438
13/11/2006,0.62806,0.62838,0.62465,0.62664,-0.219738225
20/11/2006,0.62661,0.63237,0.62602,0.63135,0.751627729
27/11/2006,0.63139,0.63159,0.62771,0.62854,-0.445078007
04/12/2006,0.62873,0.6302,0.62723,0.62893,0.062048557
11/12/2006,0.62893,0.62933,0.62508,0.62578,-0.500850651
18/12/2006,0.62586,0.62602,0.6229,0.62414,-0.262072933
25/12/2006,0.62414,0.62582,0.62089,0.62112,-0.483865799
01/01/2007,0.62147,0.62305,0.61835,0.62212,0.160999485
08/01/2007,0.62212,0.62247,0.61839,0.62,-0.340770269
15/01/2007,0.61992,0.62046,0.61713,0.61782,-0.351612903
22/01/2007,0.61789,0.61992,0.61554,0.61755,-0.043702049
29/01/2007,0.61759,0.61862,0.61497,0.61816,0.098777427
05/02/2007,0.61814,0.62154,0.61448,0.61573,-0.393102109
12/02/2007,0.61584,0.61744,0.61391,0.61671,0.159160671
19/02/2007,0.61675,0.61702,0.61395,0.61622,-0.079453876
26/02/2007,0.61618,0.62367,0.61573,0.62367,1.208983804
05/03/2007,0.62371,0.62755,0.61629,0.61757,-0.978081357
12/03/2007,0.6177,0.62367,0.61732,0.62267,0.825817316
19/03/2007,0.62255,0.62267,0.61671,0.61732,-0.859203109
26/03/2007,0.6174,0.61908,0.61474,0.6161,-0.197628458
02/04/2007,0.61614,0.61675,0.61065,0.61151,-0.745008927
09/04/2007,0.61151,0.61211,0.60728,0.60731,-0.686824418
16/04/2007,0.60731,0.61256,0.60328,0.60927,0.322734682
23/04/2007,0.60864,0.61084,0.60683,0.60872,-0.090271965
30/04/2007,0.60879,0.60879,0.60474,0.60742,-0.213562886
07/05/2007,0.60746,0.60901,0.60573,0.60658,-0.138289816
14/05/2007,0.6065,0.60661,0.60194,0.60201,-0.753404332
21/05/2007,0.60197,0.6068,0.60194,0.60588,0.642846464
28/05/2007,0.60588,0.60798,0.60438,0.60481,-0.176602628
04/06/2007,0.60485,0.60894,0.60416,0.60555,0.122352474
11/06/2007,0.60547,0.60621,0.60132,0.60158,-0.655602345
18/06/2007,0.60154,0.60445,0.59977,0.60438,0.465441005
25/06/2007,0.60438,0.60621,0.60325,0.60463,0.041364704
02/07/2007,0.60459,0.60735,0.60187,0.60241,-0.367166697
09/07/2007,0.60241,0.60514,0.60208,0.60335,0.156039906
16/07/2007,0.60339,0.60496,0.60118,0.60176,-0.263528632
23/07/2007,0.60176,0.60809,0.59934,0.60713,0.892382345
30/07/2007,0.60705,0.61136,0.60489,0.61091,0.62260142
06/08/2007,0.61076,0.61293,0.60536,0.60931,-0.261904372
13/08/2007,0.60931,0.61763,0.60809,0.61444,0.84193596
20/08/2007,0.61448,0.61687,0.60831,0.60872,-0.930928976
27/08/2007,0.60872,0.61275,0.60665,0.6075,-0.200420555
03/09/2007,0.60746,0.61207,0.60613,0.61207,0.752263374
10/09/2007,0.6108,0.61102,0.60555,0.60643,-0.921463231
17/09/2007,0.60643,0.60835,0.60118,0.60547,-0.158303514
24/09/2007,0.60547,0.60709,0.60143,0.60255,-0.482269972
01/10/2007,0.60255,0.60263,0.59948,0.6006,-0.323624595
08/10/2007,0.60053,0.60093,0.59428,0.59563,-0.827505828
15/10/2007,0.59577,0.60107,0.59495,0.6002,0.767254839
22/10/2007,0.60013,0.601,0.59552,0.59698,-0.536487837
29/10/2007,0.59694,0.5997,0.59492,0.5983,0.221112935
05/11/2007,0.5983,0.6079,0.59769,0.60761,1.556075547
12/11/2007,0.60731,0.61147,0.60635,0.61005,0.401573378
19/11/2007,0.61005,0.65764,0.57907,0.61072,0.109827063
26/11/2007,0.61278,0.61282,0.585,0.60394,-1.110165051
03/12/2007,0.60394,0.60757,0.60335,0.60492,0.162267775
10/12/2007,0.60492,0.60496,0.59823,0.60049,-0.732328242
17/12/2007,0.6006,0.6047,0.60053,0.6019,0.23480824
24/12/2007,0.60176,0.61687,0.5973,0.60259,0.114636983
31/12/2007,0.60281,0.61244,0.60281,0.61229,1.60971805
07/01/2008,0.61214,0.61523,0.6079,0.61399,0.277646213
14/01/2008,0.61414,0.62301,0.61308,0.62208,1.317611036
21/01/2008,0.62216,0.63155,0.61943,0.62158,-0.080375514
28/01/2008,0.62162,0.6243,0.61828,0.62062,-0.154445124
04/02/2008,0.62077,0.62625,0.61679,0.62449,0.623569978
11/02/2008,0.62441,0.627,0.61797,0.62309,-0.224182933
18/02/2008,0.62309,0.62321,0.6161,0.62085,-0.359498628
25/02/2008,0.62089,0.63666,0.61824,0.6365,2.520737698
03/03/2008,0.63642,0.63776,0.63056,0.63658,0.012568735
10/03/2008,0.63666,0.64338,0.6298,0.64193,0.84042854
17/03/2008,0.6421,0.6513,0.63682,0.64103,-0.140202203
24/03/2008,0.64123,0.64123,0.63387,0.63646,-0.712915152
31/03/2008,0.63617,0.63824,0.62976,0.63195,-0.708606982
07/04/2008,0.63191,0.63585,0.62668,0.63223,0.044307303
14/04/2008,0.63223,0.6342,0.61881,0.62136,-1.71931101
21/04/2008,0.62128,0.62434,0.61538,0.61839,-0.477983778
28/04/2008,0.61848,0.62071,0.61248,0.61384,-0.735781626
05/05/2008,0.61391,0.62224,0.6117,0.62059,1.099635084
12/05/2008,0.62046,0.62086,0.61091,0.61238,-1.322934627
19/05/2008,0.61244,0.61989,0.61065,0.61866,1.025507038
26/05/2008,0.61865,0.619,0.61343,0.61614,-0.407331976
02/06/2008,0.61645,0.62344,0.61622,0.62265,1.05657805
09/06/2008,0.62267,0.6238,0.61897,0.62047,-0.350116438
16/06/2008,0.6205,0.62206,0.61655,0.61813,-0.377133463
23/06/2008,0.61808,0.62312,0.61535,0.6217,0.577548412
30/06/2008,0.6217,0.6236,0.61915,0.62116,-0.086858613
07/07/2008,0.62131,0.62189,0.61546,0.61652,-0.746989504
14/07/2008,0.61658,0.62496,0.61573,0.61722,0.113540518
21/07/2008,0.61722,0.61862,0.61317,0.61406,-0.51197304
28/07/2008,0.61413,0.61507,0.61095,0.61211,-0.317558545
04/08/2008,null,null,null,0.6153,0.52114816
11/08/2008,null,null,null,0.6206,0.861368438
18/08/2008,null,null,null,0.6146,-0.966806316
25/08/2008,0.61854,0.62089,0.61805,0.61957,0.808656036
01/09/2008,0.61961,0.63211,0.61862,0.6229,0.537469535
08/09/2008,0.62299,0.63115,0.62131,0.62457,0.268100819
15/09/2008,0.62455,0.63456,0.62282,0.62655,0.317018108
22/09/2008,0.62659,0.63159,0.62402,0.62937,0.450083792
29/09/2008,0.62929,0.645,0.62806,0.64534,2.537458093
06/10/2008,0.64561,0.66287,0.64057,0.65091,0.863110918
13/10/2008,0.65092,0.66007,0.64267,0.65637,0.838825644
20/10/2008,0.65634,0.6932,0.65135,0.68087,3.732650791
27/10/2008,0.6799,0.69803,0.67087,0.67736,-0.515516912
03/11/2008,0.67723,0.67795,0.65916,0.66331,-2.074229361
10/11/2008,0.66339,0.67912,0.65755,0.66573,0.364836954
17/11/2008,0.6656,0.6664,0.64842,0.6488,-2.543073018
24/11/2008,0.64867,0.65154,0.64391,0.64956,0.117139334
01/12/2008,0.65058,0.65911,0.643,0.64437,-0.799002402
08/12/2008,0.64462,0.64462,0.63223,0.63416,-1.584493381
15/12/2008,0.6346,0.6535,0.62964,0.64859,2.27545099
22/12/2008,0.6483,0.66612,0.6483,0.66498,2.527020151
29/12/2008,0.66511,0.67728,0.66414,0.66918,0.631597943
05/01/2009,0.66872,0.66961,0.66033,0.66845,-0.109088735
12/01/2009,0.66836,0.6818,0.66529,0.67015,0.254319695
19/01/2009,0.67011,0.67813,0.66225,0.66734,-0.41930911
26/01/2009,0.66751,0.67426,0.65841,0.67426,1.036952678
02/02/2009,0.67425,0.71378,0.66316,0.66482,-1.400053392
09/02/2009,0.66467,0.67236,0.66002,0.67177,1.045395746
16/02/2009,0.67218,0.68013,0.6672,0.67412,0.349822112
23/02/2009,0.67431,0.677,0.66979,0.67653,0.357503115
02/03/2009,0.67678,0.68526,0.67304,0.68138,0.71689356
09/03/2009,0.68148,0.68517,0.64952,0.65261,-4.22231354
16/03/2009,0.65264,0.65625,0.64745,0.65175,-0.131778551
23/03/2009,0.6518,0.65902,0.65041,0.65772,0.915995397
30/03/2009,0.65789,0.66363,0.65413,0.65488,-0.431794685
06/04/2009,0.65501,0.66133,0.65402,0.65638,0.229049597
13/04/2009,0.65633,0.66304,0.65595,0.65742,0.158444803
20/04/2009,0.65741,0.66494,0.65733,0.66463,1.096711387
27/04/2009,0.66467,0.66582,0.66103,0.66295,-0.252772219
04/05/2009,0.66238,0.66398,0.65898,0.66385,0.135756844
11/05/2009,0.66369,0.66615,0.66028,0.6605,-0.50463207
18/05/2009,0.66055,0.66238,0.65638,0.6578,-0.408781226
25/05/2009,0.65772,0.6641,0.65738,0.66279,0.758589237
01/06/2009,0.66287,0.66291,0.65634,0.65872,-0.614070822
08/06/2009,0.65873,0.66276,0.65729,0.66194,0.488826816
15/06/2009,0.66211,0.66619,0.66011,0.6637,0.265885126
22/06/2009,0.66375,0.66603,0.65024,0.65591,-1.173723068
29/06/2009,0.65587,0.65885,0.65435,0.65837,0.375051455
06/07/2009,0.65838,0.66171,0.65742,0.66041,0.30985616
13/07/2009,0.66035,0.6612,0.65687,0.65798,-0.367953241
20/07/2009,0.65785,0.65982,0.6563,0.65638,-0.243168485
27/07/2009,0.65605,0.65656,0.65274,0.65587,-0.077698894
03/08/2009,0.65471,0.65496,0.65113,0.65121,-0.710506655
10/08/2009,0.65153,0.65643,0.65151,0.6563,0.781621904
17/08/2009,0.65854,0.65988,0.65746,0.65916,0.435776322
24/08/2009,0.65876,0.65982,0.65699,0.65972,0.084956611
31/08/2009,0.65863,0.66076,0.65863,0.659,-0.10913721
07/09/2009,0.65803,0.66121,0.65789,0.6612,0.33383915
14/09/2009,0.66103,0.66133,0.6585,0.66041,-0.119479734
21/09/2009,0.65989,0.66287,0.65967,0.66237,0.29678533
28/09/2009,0.66225,0.66295,0.6592,0.66212,-0.037743255
05/10/2009,0.6612,0.66154,0.65807,0.65815,-0.599589198
12/10/2009,0.65916,0.66024,0.65872,0.65923,0.164096331
19/10/2009,0.66059,0.66234,0.66024,0.66094,0.259393535
26/10/2009,0.66094,0.66284,0.65946,0.6623,0.205767543
02/11/2009,0.66238,0.66397,0.66094,0.66167,-0.095123056
09/11/2009,0.66159,0.66269,0.66111,0.66247,0.120906192
16/11/2009,0.66247,0.66292,0.66015,0.66103,-0.217368334
23/11/2009,0.66111,0.66604,0.66059,0.66301,0.299532548
30/11/2009,0.66301,0.66415,0.66159,0.66178,-0.185517564
07/12/2009,0.66211,0.6624,0.66059,0.66118,-0.090664571
14/12/2009,0.66104,0.67137,0.66041,0.67065,1.432287728
21/12/2009,0.67065,0.67219,0.66706,0.67091,0.038768359
28/12/2009,0.67075,0.67472,0.67024,0.67422,0.493359765
04/01/2010,0.67404,0.67815,0.67158,0.67751,0.487971285
11/01/2010,0.67747,0.67907,0.67513,0.67769,0.026567874
18/01/2010,0.67769,0.68131,0.67651,0.67843,0.109194469
25/01/2010,0.67838,0.68325,0.67774,0.67962,0.175404979
01/02/2010,0.67953,0.68584,0.67545,0.68138,0.258968247
08/02/2010,0.68109,0.68315,0.68036,0.6823,0.135020106
15/02/2010,0.68218,0.68299,0.6805,0.68262,0.046900191
22/02/2010,0.68226,0.68376,0.68105,0.68311,0.071782251
01/03/2010,0.68311,0.68376,0.68255,0.6833,0.027813968
08/03/2010,0.68327,0.68662,0.68269,0.68606,0.403922143
15/03/2010,0.68606,0.69818,0.68573,0.6971,1.609188701
22/03/2010,0.69726,0.7025,0.69578,0.69908,0.284033855
29/03/2010,0.6991,0.70661,0.6954,0.69823,-0.121588373
05/04/2010,0.69832,0.69842,0.69286,0.69294,-0.757630007
12/04/2010,0.69292,0.69806,0.69118,0.69789,0.714347563
19/04/2010,0.69795,0.69808,0.69623,0.6973,-0.084540544
26/04/2010,0.69731,0.69804,0.69594,0.6973,0
03/05/2010,0.69733,0.71391,0.697,0.70333,0.86476409
10/05/2010,0.70387,0.714,0.69769,0.71386,1.497163494
17/05/2010,0.71383,0.71408,0.68546,0.69297,-2.926344101
24/05/2010,0.69305,0.70862,0.69225,0.70323,1.480583575
31/05/2010,0.70294,0.72074,0.70146,0.7201,2.398930649
07/06/2010,0.7199,0.72742,0.71705,0.71839,-0.237467018
14/06/2010,0.71834,0.73115,0.71257,0.72917,1.500577681
21/06/2010,0.72877,0.74228,0.72653,0.73908,1.359079501
28/06/2010,0.73914,0.76261,0.73866,0.74839,1.25967419
05/07/2010,0.74839,0.75401,0.74527,0.74928,0.118921952
12/07/2010,0.74929,0.75154,0.73411,0.73834,-1.460068332
19/07/2010,0.73839,0.74939,0.73099,0.73601,-0.315572771
26/07/2010,0.73598,0.74001,0.72368,0.73582,-0.025814867
02/08/2010,0.73548,0.73561,0.72056,0.72506,-1.462314153
09/08/2010,0.72505,0.74477,0.71813,0.74228,2.374975864
16/08/2010,0.74533,0.7608,0.74322,0.75597,1.844317508
23/08/2010,0.75983,0.77071,0.75815,0.76817,1.613820654
30/08/2010,0.762,0.77705,0.75959,0.7697,0.199174662
06/09/2010,0.76289,0.78296,0.76104,0.77592,0.808107055
13/09/2010,0.77095,0.77664,0.74671,0.7529,-2.966800701
20/09/2010,0.75936,0.7647,0.75328,0.76163,1.159516536
27/09/2010,0.75324,0.75923,0.74239,0.74605,-2.045612699
04/10/2010,0.74343,0.75385,0.74106,0.74327,-0.37262918
11/10/2010,0.74377,0.75371,0.74182,0.74535,0.279844471
18/10/2010,0.74705,0.75117,0.73378,0.74228,-0.411887033
25/10/2010,0.73384,0.73813,0.72939,0.73303,-1.246160479
01/11/2010,0.72897,0.74344,0.72254,0.73346,0.058660628
08/11/2010,0.73948,0.7554,0.73907,0.75182,2.503203992
15/11/2010,0.74577,0.74811,0.73099,0.73543,-2.180043095
22/11/2010,0.73314,0.75534,0.73206,0.74936,1.894129965
29/11/2010,0.75264,0.77111,0.75221,0.7622,1.713462154
06/12/2010,0.76443,0.77157,0.76225,0.76817,0.783258987
13/12/2010,0.77135,0.78597,0.76876,0.78296,1.925355065
20/12/2010,0.78302,0.80239,0.78247,0.79554,1.606723204
27/12/2010,0.79319,0.80593,0.7875,0.80435,1.107423888
03/01/2011,0.80263,0.8053,0.78584,0.79745,-0.857835519
10/01/2011,0.80186,0.80405,0.77225,0.7767,-2.602044015
17/01/2011,0.77523,0.78264,0.7652,0.76781,-1.144586069
24/01/2011,0.76602,0.77941,0.76505,0.77006,0.293041247
31/01/2011,0.78204,0.78241,0.76704,0.77537,0.689556658
07/02/2011,0.77172,0.77299,0.75809,0.75866,-2.155100146
14/02/2011,0.75962,0.77541,0.75729,0.77292,1.879629874
21/02/2011,0.7724,0.78678,0.77052,0.78217,1.196760337
28/02/2011,0.78419,0.78567,0.76805,0.7685,-1.747701906
07/03/2011,0.77201,0.77952,0.76681,0.77744,1.16330514
14/03/2011,0.77296,0.79973,0.77093,0.79223,1.902397613
21/03/2011,0.78088,0.78494,0.7719,0.77671,-1.95902705
28/03/2011,0.77292,0.7758,0.75972,0.76806,-1.113671769
04/04/2011,0.75953,0.76579,0.75541,0.76307,-0.649688826
11/04/2011,0.76046,0.77824,0.75942,0.77256,1.243660477
18/04/2011,0.77717,0.78543,0.77075,0.77525,0.348193021
25/04/2011,0.77548,0.78236,0.77101,0.77166,-0.463076427
02/05/2011,0.78036,0.79064,0.7758,0.79,2.376694399
09/05/2011,0.79335,0.80077,0.78753,0.794,0.506329114
16/05/2011,0.79532,0.806,0.79081,0.79244,-0.196473552
23/05/2011,0.8071,0.82271,0.80199,0.81721,3.125788703
30/05/2011,0.8225,0.82823,0.81175,0.81883,0.19823546
06/06/2011,0.81786,0.82754,0.81235,0.819,0.02076133
13/06/2011,0.82816,0.83682,0.81653,0.82992,1.333333333
20/06/2011,0.82433,0.84392,0.82305,0.83612,0.747059958
27/06/2011,0.84509,0.84604,0.81156,0.81983,-1.948284935
04/07/2011,0.81103,0.83956,0.80991,0.82396,0.503762975
11/07/2011,0.84111,0.86896,0.83864,0.86624,5.131317054
18/07/2011,0.87314,0.8765,0.84104,0.84839,-2.060629849
25/07/2011,0.85455,0.88441,0.85346,0.87041,2.595504426
01/08/2011,0.87986,0.93198,0.8726,0.92807,6.624464333
08/08/2011,0.91755,0.97489,0.90586,0.92242,-0.608790285
15/08/2011,0.89461,0.89513,0.86535,0.87889,-4.719108432
22/08/2011,0.88339,0.88745,0.85565,0.87627,-0.298103289
29/08/2011,0.8535,0.90794,0.83589,0.88138,0.583153594
05/09/2011,0.89302,0.90742,0.82076,0.82248,-6.682702126
12/09/2011,0.82848,0.83155,0.82712,0.82795,0.665061764
19/09/2011,0.82891,0.82988,0.81002,0.81703,-1.318920225
26/09/2011,0.81672,0.82387,0.81602,0.82001,0.364735689
03/10/2011,0.82284,0.82442,0.80606,0.80917,-1.321935098
10/10/2011,0.80626,0.81254,0.80414,0.80911,-0.007415005
17/10/2011,0.80762,0.81889,0.80205,0.81169,0.318868881
24/10/2011,0.81704,0.82206,0.81255,0.81967,0.983133955
31/10/2011,0.81976,0.82428,0.81633,0.82385,0.509961326
07/11/2011,0.81413,0.81513,0.80257,0.81103,-1.556108515
14/11/2011,0.80598,0.81106,0.80386,0.80593,-0.628830006
21/11/2011,0.80613,0.81615,0.80535,0.8147,1.088183837
28/11/2011,0.80961,0.81739,0.80775,0.8109,-0.466429361
05/12/2011,0.80959,0.81181,0.80354,0.80932,-0.194845234
12/12/2011,0.80769,0.81903,0.80657,0.81662,0.901991796
19/12/2011,0.819,0.82194,0.81678,0.8186,0.242462835
26/12/2011,0.81759,0.82352,0.81679,0.82245,0.470315172
02/01/2012,0.82256,0.82358,0.8194,0.82264,0.023101708
09/01/2012,0.82277,0.83326,0.82169,0.82816,0.671010406
16/01/2012,0.82853,0.83153,0.82495,0.82803,-0.01569745
23/01/2012,0.82808,0.83465,0.82576,0.82891,0.106276343
30/01/2012,0.82878,0.83085,0.82366,0.8286,-0.037398511
06/02/2012,0.82864,0.83542,0.82352,0.82637,-0.269128651
13/02/2012,0.82639,0.83126,0.82379,0.82645,0.009680894
20/02/2012,0.82653,0.83904,0.82617,0.83004,0.434388045
27/02/2012,0.83006,0.83029,0.82699,0.82887,-0.140957062
05/03/2012,0.82898,0.82988,0.8285,0.82898,0.01327108
12/03/2012,0.82898,0.8296,0.82311,0.82857,-0.049458371
19/03/2012,0.82864,0.83001,0.82781,0.82974,0.14120714
26/03/2012,0.82961,0.83078,0.82843,0.83015,0.049413069
02/04/2012,0.83048,0.83319,0.82988,0.83239,0.269830753
09/04/2012,0.8322,0.8326,0.83056,0.83139,-0.120135994
16/04/2012,0.83146,0.83243,0.83077,0.83195,0.067357077
23/04/2012,0.83209,0.83264,0.83126,0.83215,0.024039906
30/04/2012,0.8324,0.8327,0.83091,0.83236,0.025235835
07/05/2012,0.83246,0.83268,0.83119,0.83229,-0.008409823
14/05/2012,0.83231,0.83278,0.83186,0.83234,0.006007521
21/05/2012,0.83242,0.8328,0.82802,0.83126,-0.129754668
28/05/2012,0.832,0.83279,0.83099,0.83236,0.132329235
04/06/2012,0.83236,0.83285,0.83119,0.83217,-0.022826662
11/06/2012,0.83242,0.83282,0.83126,0.83222,0.006008388
18/06/2012,0.8323,0.83292,0.83132,0.83249,0.032443344
25/06/2012,0.83248,0.8328,0.83056,0.83217,-0.0384389
02/07/2012,0.83195,0.83278,0.83119,0.83236,0.022831873
09/07/2012,0.83243,0.83306,0.83139,0.8325,0.016819645
16/07/2012,0.8325,0.83274,0.83132,0.83256,0.007207207
23/07/2012,0.83258,0.83333,0.83181,0.83251,-0.006005573
30/07/2012,0.83254,0.83272,0.83056,0.832,-0.061260525
06/08/2012,0.83221,0.83292,0.83153,0.83257,0.068509615
13/08/2012,0.8326,0.83271,0.83126,0.83241,-0.019217603
20/08/2012,0.83236,0.83292,0.83132,0.83245,0.004805324
27/08/2012,0.8325,0.83285,0.83132,0.83257,0.01441528
03/09/2012,0.83262,0.83278,0.82237,0.82679,-0.69423592
10/09/2012,0.82649,0.8303,0.82048,0.82268,-0.497103255
17/09/2012,0.823,0.82766,0.82054,0.82584,0.384110468
24/09/2012,0.8263,0.82771,0.82534,0.8274,0.188898576
01/10/2012,0.8274,0.82753,0.82346,0.82504,-0.285230844
